"","OTUID","occ.mito","com_abund.mito","relabund","percentrelabund","Domain","Phylum","Class","Order","Family","Genus","Species","Family.ed","Genus.ed"
"15","MAMN01000047.249174.251307",0.987341772151899,70.5340062654856,0.90428213160879,90.428213160879,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"4","BABK02029359.1608.3968",0.911392405063291,3.45217548508723,0.0442586600652209,4.42586600652209,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"9","GDAH01000844.40.1969",0.886075949367089,1.89382340917594,0.0242797872971274,2.42797872971274,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"6","GAYR01026362.62.2014",0.0506329113924051,1.80432977565874,0.0231324330212659,2.31324330212659,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Solanum melongena (eggplant)","Solanum melongena (eggplant)","Mitochondria","Mitochondria"
"11","GEFP01046751.99.1466",0.822784810126582,0.138529783764571,0.00177602286877655,0.177602286877655,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Arachis hypogaea (peanut)","Arachis hypogaea (peanut)","Mitochondria","Mitochondria"
"8","GCKC01172251.105.1539",0.810126582278481,0.0611591931753537,0.000784092220196843,0.0784092220196843,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Gleditsia sinensis","Gleditsia sinensis","Mitochondria","Mitochondria"
"14","KU310670.382095.384029",0.79746835443038,0.04909974858003,0.000629483956154231,0.0629483956154231,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"10","GDAH01000892.378.1918",0.79746835443038,0.0215627530130314,0.00027644555144912,0.027644555144912,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"12","HO777250.1592.3082",0.784810126582278,0.0123749273082211,0.000158652914207962,0.0158652914207962,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Phaseolus acutifolius (tepary bean)","Phaseolus acutifolius (tepary bean)","Mitochondria","Mitochondria"
"3","AY357215.644.2502",0.746835443037975,0.0104755349503152,0.000134301730132246,0.0134301730132246,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"13","KF386162.398325.400260",0.645569620253165,0.00966410138062477,0.000123898735649035,0.0123898735649035,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"2","AMWY02006532.103.2040",0.69620253164557,0.00842812157092166,0.000108052840652842,0.0108052840652842,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"7","GBHK01015628.2.1871",0.455696202531646,0.00365106528174866,4.6808529253188e-05,0.0046808529253188,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"1","AGCT01052662.3515.5439",0.113924050632911,0.000622279350866712,7.97794039572708e-06,0.000797794039572708,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
"5","CAIC01015143.682.2534",0.0126582278481013,9.75562167699137e-05,1.25072072781941e-06,0.000125072072781941,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,"Mitochondria","Mitochondria"
